id,name,type,power,accuracy,pp,priority,damage_class,effect_text
1,Pound,Normal,40,100,35,0,Physical,Inflicts regular damage with no additional effect.
2,Karate Chop,Fighting,50,100,25,0,Physical,Has an increased chance for a critical hit.
3,Double Slap,Normal,15,85,10,0,Physical,Hits 2-5 times in one turn.
4,Comet Punch,Normal,18,85,15,0,Physical,Hits 2-5 times in one turn.
5,Mega Punch,Normal,80,85,20,0,Physical,Inflicts regular damage with no additional effect.
6,Pay Day,Normal,40,100,20,0,Physical,Scatters money on the ground worth five times the user’s level.
7,Fire Punch,Fire,75,100,15,0,Physical,Has a 10% chance to burn the target.
8,Ice Punch,Ice,75,100,15,0,Physical,Has a 10% chance to freeze the target.
9,Thunder Punch,Electric,75,100,15,0,Physical,Has a 10% chance to paralyze the target.
10,Scratch,Normal,40,100,35,0,Physical,Inflicts regular damage with no additional effect.
11,Vise Grip,Normal,55,100,30,0,Physical,Inflicts regular damage with no additional effect.
13,Razor Wind,Normal,80,100,10,0,Special,Requires a turn to charge before attacking.
15,Cut,Normal,50,95,30,0,Physical,Inflicts regular damage with no additional effect.
16,Gust,Flying,40,100,35,0,Special,Inflicts regular damage and can hit Pokémon in the air.
17,Wing Attack,Flying,60,100,35,0,Physical,Inflicts regular damage with no additional effect.
19,Fly,Flying,90,95,15,0,Physical,"User flies high into the air, dodging all attacks, and hits next turn."
20,Bind,Normal,15,85,20,0,Physical,Prevents the target from fleeing and inflicts damage for 2-5 turns.
21,Slam,Normal,80,75,20,0,Physical,Inflicts regular damage with no additional effect.
22,Vine Whip,Grass,45,100,25,0,Physical,Inflicts regular damage with no additional effect.
23,Stomp,Normal,65,100,20,0,Physical,Has a 30% chance to make the target flinch.
24,Double Kick,Fighting,30,100,30,0,Physical,Hits twice in one turn.
25,Mega Kick,Normal,120,75,5,0,Physical,Inflicts regular damage with no additional effect.
26,Jump Kick,Fighting,100,95,10,0,Physical,"If the user misses, it takes half the damage it would have inflicted in recoil."
27,Rolling Kick,Fighting,60,85,15,0,Physical,Has a 30% chance to make the target flinch.
29,Headbutt,Normal,70,100,15,0,Physical,Has a 30% chance to make the target flinch.
30,Horn Attack,Normal,65,100,25,0,Physical,Inflicts regular damage with no additional effect.
31,Fury Attack,Normal,15,85,20,0,Physical,Hits 2-5 times in one turn.
33,Tackle,Normal,40,100,35,0,Physical,Inflicts regular damage with no additional effect.
34,Body Slam,Normal,85,100,15,0,Physical,Has a 30% chance to paralyze the target.
35,Wrap,Normal,15,90,20,0,Physical,Prevents the target from fleeing and inflicts damage for 2-5 turns.
36,Take Down,Normal,90,85,20,0,Physical,User receives 1/4 the damage it inflicts in recoil.
37,Thrash,Normal,120,100,10,0,Physical,"Hits every turn for 2-3 turns, then confuses the user."
38,Double-Edge,Normal,120,100,15,0,Physical,User receives 1/3 the damage inflicted in recoil.
40,Poison Sting,Poison,15,100,35,0,Physical,Has a 30% chance to poison the target.
41,Twineedle,Bug,25,100,20,0,Physical,Hits twice in the same turn. Has a 20% chance to poison the target.
42,Pin Missile,Bug,25,95,20,0,Physical,Hits 2-5 times in one turn.
44,Bite,Dark,60,100,25,0,Physical,Has a 30% chance to make the target flinch.
51,Acid,Poison,40,100,30,0,Special,Has a 10% chance to lower the target’s Special Defense by one stage.
52,Ember,Fire,40,100,25,0,Special,Has a 10% chance to burn the target.
53,Flamethrower,Fire,90,100,15,0,Special,Has a 10% chance to burn the target.
55,Water Gun,Water,40,100,25,0,Special,Inflicts regular damage with no additional effect.
56,Hydro Pump,Water,110,80,5,0,Special,Inflicts regular damage with no additional effect.
57,Surf,Water,90,100,15,0,Special,Inflicts regular damage and can hit Dive users.
58,Ice Beam,Ice,90,100,10,0,Special,Has a 10% chance to freeze the target.
59,Blizzard,Ice,110,70,5,0,Special,Has a 10% chance to freeze the target.
60,Psybeam,Psychic,65,100,20,0,Special,Has a 10% chance to confuse the target.
61,Bubble Beam,Water,65,100,20,0,Special,Has a 10% chance to lower the target’s Speed by one stage.
62,Aurora Beam,Ice,65,100,20,0,Special,Has a 10% chance to lower the target’s Attack by one stage.
63,Hyper Beam,Normal,150,90,5,0,Special,User foregoes its next turn to recharge.
64,Peck,Flying,35,100,35,0,Physical,Inflicts regular damage with no additional effect.
65,Drill Peck,Flying,80,100,20,0,Physical,Inflicts regular damage with no additional effect.
66,Submission,Fighting,80,80,20,0,Physical,User receives 1/4 the damage it inflicts in recoil.
70,Strength,Normal,80,100,15,0,Physical,Inflicts regular damage with no additional effect.
71,Absorb,Grass,20,100,25,0,Special,Drains half the damage inflicted to heal the user.
72,Mega Drain,Grass,40,100,15,0,Special,Drains half the damage inflicted to heal the user.
75,Razor Leaf,Grass,55,95,25,0,Physical,Has an increased chance for a critical hit.
76,Solar Beam,Grass,120,100,10,0,Special,Requires a turn to charge before attacking.
80,Petal Dance,Grass,120,100,10,0,Special,"Hits every turn for 2-3 turns, then confuses the user."
83,Fire Spin,Fire,35,85,15,0,Special,Prevents the target from fleeing and inflicts damage for 2-5 turns.
84,Thunder Shock,Electric,40,100,30,0,Special,Has a 10% chance to paralyze the target.
85,Thunderbolt,Electric,90,100,15,0,Special,Has a 10% chance to paralyze the target.
87,Thunder,Electric,110,70,10,0,Special,Has a 30% chance to paralyze the target.
88,Rock Throw,Rock,50,90,15,0,Physical,Inflicts regular damage with no additional effect.
89,Earthquake,Ground,100,100,10,0,Physical,Inflicts regular damage and can hit Dig users.
91,Dig,Ground,80,100,10,0,Physical,"User digs underground, dodging all attacks, and hits next turn."
93,Confusion,Psychic,50,100,25,0,Special,Has a 10% chance to confuse the target.
94,Psychic,Psychic,90,100,10,0,Special,Has a 10% chance to lower the target’s Special Defense by one stage.
98,Quick Attack,Normal,40,100,30,1,Physical,Inflicts regular damage with no additional effect.
99,Rage,Normal,20,100,20,0,Physical,"If the user is hit after using this move, its Attack rises by one stage."
120,Self-Destruct,Normal,200,100,5,0,Physical,User faints.
121,Egg Bomb,Normal,100,75,10,0,Physical,Inflicts regular damage with no additional effect.
122,Lick,Ghost,30,100,30,0,Physical,Has a 30% chance to paralyze the target.
123,Smog,Poison,30,70,20,0,Special,Has a 40% chance to poison the target.
124,Sludge,Poison,65,100,20,0,Special,Has a 30% chance to poison the target.
125,Bone Club,Ground,65,85,20,0,Physical,Has a 10% chance to make the target flinch.
126,Fire Blast,Fire,110,85,5,0,Special,Has a 10% chance to burn the target.
127,Waterfall,Water,80,100,15,0,Physical,Has a 20% chance to make the target flinch.
128,Clamp,Water,35,85,15,0,Physical,Prevents the target from fleeing and inflicts damage for 2-5 turns.
129,Swift,Normal,60,,20,0,Special,Never misses.
130,Skull Bash,Normal,130,100,10,0,Physical,Raises the user’s Defense by one stage. User charges for one turn before attacking.
131,Spike Cannon,Normal,20,100,15,0,Physical,Hits 2-5 times in one turn.
132,Constrict,Normal,10,100,35,0,Physical,Has a 10% chance to lower the target’s Speed by one stage.
136,High Jump Kick,Fighting,130,90,10,0,Physical,"If the user misses, it takes half the damage it would have inflicted in recoil."
138,Dream Eater,Psychic,100,100,15,0,Special,Only works on sleeping Pokémon. Drains half the damage inflicted to heal the user.
140,Barrage,Normal,15,85,20,0,Physical,Hits 2-5 times in one turn.
141,Leech Life,Bug,80,100,10,0,Physical,Drains half the damage inflicted to heal the user.
143,Sky Attack,Flying,140,90,5,0,Physical,User charges for one turn before attacking. Has a 30% chance to make the target flinch.
145,Bubble,Water,40,100,30,0,Special,Has a 10% chance to lower the target’s Speed by one stage.
146,Dizzy Punch,Normal,70,100,10,0,Physical,Has a 20% chance to confuse the target.
152,Crabhammer,Water,100,90,10,0,Physical,Has an increased chance for a critical hit.
153,Explosion,Normal,250,100,5,0,Physical,User faints.
154,Fury Swipes,Normal,18,80,15,0,Physical,Hits 2-5 times in one turn.
155,Bonemerang,Ground,50,90,10,0,Physical,Hits twice in one turn.
157,Rock Slide,Rock,75,90,10,0,Physical,Has a 30% chance to make the target flinch.
158,Hyper Fang,Normal,80,90,15,0,Physical,Has a 10% chance to make the target flinch.
161,Tri Attack,Normal,80,100,10,0,Special,"Has a 20% chance to burn, freeze, or paralyze the target."
163,Slash,Normal,70,100,20,0,Physical,Has an increased chance for a critical hit.
165,Struggle,Normal,50,,1,0,Physical,User takes 1/4 its max HP in recoil.
167,Triple Kick,Fighting,10,90,10,0,Physical,"Hits three times, increasing power by 100% with each successful hit."
168,Thief,Dark,60,100,25,0,Physical,Takes the target’s item.
172,Flame Wheel,Fire,60,100,25,0,Physical,Has a 10% chance to burn the target. Lets frozen Pokémon thaw themselves.
173,Snore,Normal,50,100,15,0,Special,Has a 30% chance to make the target flinch. Only works if the user is sleeping.
177,Aeroblast,Flying,100,95,5,0,Special,Has an increased chance for a critical hit.
181,Powder Snow,Ice,40,100,25,0,Special,Has a 10% chance to freeze the target.
183,Mach Punch,Fighting,40,100,30,1,Physical,Inflicts regular damage with no additional effect.
185,Feint Attack,Dark,60,,20,0,Physical,Never misses.
188,Sludge Bomb,Poison,90,100,10,0,Special,Has a 30% chance to poison the target.
189,Mud-Slap,Ground,20,100,10,0,Special,Has a 100% chance to lower the target’s accuracy by one stage.
190,Octazooka,Water,65,85,10,0,Special,Has a 50% chance to lower the target’s accuracy by one stage.
192,Zap Cannon,Electric,120,50,5,0,Special,Has a 100% chance to paralyze the target.
196,Icy Wind,Ice,55,95,15,0,Special,Has a 100% chance to lower the target’s Speed by one stage.
198,Bone Rush,Ground,25,90,10,0,Physical,Hits 2-5 times in one turn.
200,Outrage,Dragon,120,100,10,0,Physical,"Hits every turn for 2-3 turns, then confuses the user."
202,Giga Drain,Grass,75,100,10,0,Special,Drains half the damage inflicted to heal the user.
205,Rollout,Rock,30,90,20,0,Physical,"Power doubles every turn this move is used in succession after the first, resetting after five turns."
206,False Swipe,Normal,40,100,40,0,Physical,Cannot lower the target’s HP below 1.
209,Spark,Electric,65,100,20,0,Physical,Has a 30% chance to paralyze the target.
210,Fury Cutter,Bug,40,95,20,0,Physical,"Power doubles every turn this move is used in succession after the first, maxing out after five turns."
211,Steel Wing,Steel,70,90,25,0,Physical,Has a 10% chance to raise the user’s Defense by one stage.
221,Sacred Fire,Fire,100,95,5,0,Physical,Has a 50% chance to burn the target. Lets frozen Pokémon thaw themselves.
223,Dynamic Punch,Fighting,100,50,5,0,Physical,Has a 100% chance to confuse the target.
224,Megahorn,Bug,120,85,10,0,Physical,Inflicts regular damage with no additional effect.
225,Dragon Breath,Dragon,60,100,20,0,Special,Has a 30% chance to paralyze the target.
228,Pursuit,Dark,40,100,20,0,Physical,"Has double power against, and can hit, Pokémon attempting to switch out."
229,Rapid Spin,Normal,50,100,40,0,Physical,"Frees the user from binding moves, removes Leech Seed, and blows away Spikes."
231,Iron Tail,Steel,100,75,15,0,Physical,Has a 30% chance to lower the target’s Defense by one stage.
232,Metal Claw,Steel,50,95,35,0,Physical,Has a 10% chance to raise the user’s Attack by one stage.
233,Vital Throw,Fighting,70,,10,-1,Physical,Never misses.
237,Hidden Power,Normal,60,100,15,0,Special,Power and type depend upon user’s IVs. Power can range from 30 to 70.
238,Cross Chop,Fighting,100,80,5,0,Physical,Has an increased chance for a critical hit.
239,Twister,Dragon,40,100,20,0,Special,Has a 20% chance to make the target flinch.
242,Crunch,Dark,80,100,15,0,Physical,Has a 20% chance to lower the target’s Defense by one stage.
245,Extreme Speed,Normal,80,100,5,2,Physical,Inflicts regular damage with no additional effect.
246,Ancient Power,Rock,60,100,5,0,Special,Has a 10% chance to raise all of the user’s stats by one stage.
247,Shadow Ball,Ghost,80,100,15,0,Special,Has a 20% chance to lower the target’s Special Defense by one stage.
248,Future Sight,Psychic,120,100,10,0,Special,Hits the target two turns later.
249,Rock Smash,Fighting,40,100,15,0,Physical,Has a 50% chance to lower the target’s Defense by one stage.
250,Whirlpool,Water,35,85,15,0,Special,Prevents the target from leaving battle and inflicts 1/16 its max HP in damage for 2-5 turns.
252,Fake Out,Normal,40,100,10,3,Physical,Can only be used as the first move after the user enters battle. Causes the target to flinch.
253,Uproar,Normal,90,100,10,0,Special,Forced to use this move for several turns. Pokémon cannot fall asleep in that time.
257,Heat Wave,Fire,95,90,10,0,Special,Has a 10% chance to burn the target.
263,Facade,Normal,70,100,20,0,Physical,"Power doubles if user is burned, paralyzed, or poisoned."
264,Focus Punch,Fighting,150,100,20,-3,Physical,"If the user takes damage before attacking, the attack is canceled."
265,Smelling Salts,Normal,70,100,10,0,Physical,"If the target is paralyzed, inflicts double damage and cures the paralysis."
276,Superpower,Fighting,120,100,5,0,Physical,Lowers the user’s Attack and Defense by one stage after inflicting damage.
279,Revenge,Fighting,60,100,10,-4,Physical,Inflicts double damage if the user takes damage before attacking this turn.
280,Brick Break,Fighting,75,100,15,0,Physical,Destroys Reflect and Light Screen.
282,Knock Off,Dark,65,100,20,0,Physical,Target drops its held item.
284,Eruption,Fire,150,100,5,0,Special,"Inflicts more damage when the user has more HP remaining, with a maximum of 150 power."
290,Secret Power,Normal,70,100,20,0,Physical,Has a 30% chance to inflict a status effect which depends upon the terrain.
291,Dive,Water,80,100,10,0,Physical,"User dives underwater, dodging all attacks, and hits next turn."
292,Arm Thrust,Fighting,15,100,20,0,Physical,Hits 2-5 times in one turn.
295,Luster Purge,Psychic,95,100,5,0,Special,Has a 50% chance to lower the target’s Special Defense by one stage.
296,Mist Ball,Psychic,95,100,5,0,Special,Has a 50% chance to lower the target’s Special Attack by one stage.
299,Blaze Kick,Fire,85,90,10,0,Physical,Has an increased chance for a critical hit and a 10% chance to burn the target.
301,Ice Ball,Ice,30,90,20,0,Physical,"Power doubles every turn this move is used in succession after the first, resetting after five turns."
302,Needle Arm,Grass,60,100,15,0,Physical,Has a 30% chance to make the target flinch.
304,Hyper Voice,Normal,90,100,10,0,Special,Inflicts regular damage with no additional effect.
305,Poison Fang,Poison,50,100,15,0,Physical,Has a 50% chance to badly poison the target.
306,Crush Claw,Normal,75,95,10,0,Physical,Has a 50% chance to lower the target’s Defense by one stage.
307,Blast Burn,Fire,150,90,5,0,Special,User foregoes its next turn to recharge.
308,Hydro Cannon,Water,150,90,5,0,Special,User foregoes its next turn to recharge.
309,Meteor Mash,Steel,90,90,10,0,Physical,Has a 20% chance to raise the user’s Attack by one stage.
310,Astonish,Ghost,30,100,15,0,Physical,Has a 30% chance to make the target flinch.
